TITLE = "Error versus CFL at reference beta, sensor, and grid"
VARIABLES = "cfl", "rho_L1", "rho_L2", "rho_Linf", "u_L1", "u_L2", "u_Linf", "p_L1", "p_L2", "p_Linf"
ZONE T="rho", I=3, F=POINT
2.000000000000000e-01 2.995783824601737e-02 1.254300827470395e-01 8.040825145124511e-01 4.051969745943167e-02 2.118558762638148e-01 1.528717917206355e+00 5.121379689045112e-02 2.691857889106279e-01 1.895094683542420e+00
5.000000000000000e-01 2.643394892346120e-02 1.175738194696977e-01 8.040826477124511e-01 3.426099810231091e-02 1.947167373509311e-01 1.528718254106355e+00 4.336474502712132e-02 2.474132877505019e-01 1.895094896542420e+00
8.000000000000000e-01 1.922883779857141e-02 9.714655707633714e-02 8.040489047124511e-01 2.203549760435100e-02 1.510113510882217e-01 1.528632909106355e+00 2.844160292750240e-02 1.935557237296222e-01 1.895040938342420e+00
