TITLE = "Artificial-viscosity beta sweep"
VARIABLES = "x", "rho", "u", "p"
ZONE T="Exact", I=501, F=POINT
1.820000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
1.840000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
1.860000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
1.880000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
1.900000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
1.920000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
1.940000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
1.960000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
1.980000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.000000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.020000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.040000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.060000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.080000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.100000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.120000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.140000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.160000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.180000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.200000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.220000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.240000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.260000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.280000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.300000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.320000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.340000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.360000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.380000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.400000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.420000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.440000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.460000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.480000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.500000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.520000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.540000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.560000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.580000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.600000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.620000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.640000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.660000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.680000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.700000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.720000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.740000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.760000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.780000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.800000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.820000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.840000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.860000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.880000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.900000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.920000000000000e-01 1.000000000000000e+00 -2.000000000000000e-01 5.000000000000000e-01
2.940000000000000e-01 9.933840330217710e-01 -1.944499778882704e-01 4.953749591878933e-01
2.960000000000000e-01 9.835159929138890e-01 -1.861166445549371e-01 4.884993624364710e-01
2.980000000000000e-01 9.737265304816637e-01 -1.777833112216037e-01 4.817057258968032e-01
3.000000000000000e-01 9.640151755116998e-01 -1.694499778882704e-01 4.749932337770872e-01
3.020000000000000e-01 9.543814596702159e-01 -1.611166445549371e-01 4.683610767944907e-01
3.040000000000000e-01 9.448249164992731e-01 -1.527833112216037e-01 4.618084521361205e-01
3.060000000000000e-01 9.353450814130152e-01 -1.444499778882704e-01 4.553345634201533e-01
3.080000000000000e-01 9.259414916938993e-01 -1.361166445549370e-01 4.489386206571178e-01
3.100000000000000e-01 9.166136864889382e-01 -1.277833112216037e-01 4.426198402113379e-01
3.120000000000000e-01 9.073612068059294e-01 -1.194499778882704e-01 4.363774447625250e-01
3.140000000000000e-01 8.981835955096974e-01 -1.111166445549370e-01 4.302106632675320e-01
3.160000000000000e-01 8.890803973183220e-01 -1.027833112216037e-01 4.241187309222544e-01
3.180000000000000e-01 8.800511587993816e-01 -9.444997788827034e-02 4.181008891236950e-01
3.200000000000000e-01 8.710954283661843e-01 -8.611664455493699e-02 4.121563854321746e-01
3.220000000000000e-01 8.622127562740038e-01 -7.778331122160365e-02 4.062844735337001e-01
3.240000000000000e-01 8.534026946163185e-01 -6.944997788827031e-02 4.004844132024872e-01
3.260000000000000e-01 8.446647973210422e-01 -6.111664455493697e-02 3.947554702636331e-01
3.280000000000000e-01 8.359986201467634e-01 -5.278331122160362e-02 3.890969165559445e-01
3.300000000000000e-01 8.274037206789810e-01 -4.444997788827029e-02 3.835080298949183e-01
3.320000000000000e-01 8.188796583263389e-01 -3.611664455493695e-02 3.779880940358727e-01
3.340000000000000e-01 8.104259943168614e-01 -2.778331122160360e-02 3.725363986372311e-01
3.360000000000000e-01 8.020422916941891e-01 -1.944997788827026e-02 3.671522392239580e-01
3.380000000000000e-01 7.937281153138170e-01 -1.111664455493692e-02 3.618349171511468e-01
3.400000000000000e-01 7.854830318393262e-01 -2.783311221603579e-03 3.565837395677560e-01
3.420000000000000e-01 7.773066097386230e-01 5.550022111729762e-03 3.513980193804996e-01
3.440000000000000e-01 7.691984192801744e-01 1.388335544506310e-02 3.462770752178856e-01
3.460000000000000e-01 7.611580325292394e-01 2.221668877839644e-02 3.412202313944029e-01
3.480000000000000e-01 7.531850233441114e-01 3.055002211172978e-02 3.362268178748634e-01
3.500000000000000e-01 7.452789673723499e-01 3.888335544506313e-02 3.312961702388884e-01
3.520000000000000e-01 7.374394420470168e-01 4.721668877839619e-02 3.264276296455454e-01
3.540000000000000e-01 7.296660265829120e-01 5.555002211172953e-02 3.216205427981355e-01
3.560000000000000e-01 7.219583019728097e-01 6.388335544506288e-02 3.168742619091263e-01
3.580000000000000e-01 7.143158509836951e-01 7.221668877839621e-02 3.121881446652370e-01
3.600000000000000e-01 7.067382581529974e-01 8.055002211172956e-02 3.075615541926661e-01
3.620000000000000e-01 6.992251097848279e-01 8.888335544506290e-02 3.029938590224716e-01
3.640000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
3.660000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
3.680000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
3.700000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
3.720000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
3.740000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
3.760000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
3.780000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
3.800000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
3.820000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
3.840000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
3.860000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
3.880000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
3.900000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
3.920000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
3.940000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
3.960000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
3.980000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.000000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.020000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.040000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.060000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.080000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.100000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.120000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.140000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.160000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.180000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.200000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.220000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.240000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.260000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.280000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.300000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.320000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.340000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.360000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.380000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.400000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.420000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.440000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.460000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.480000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.500000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.520000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.540000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.560000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.580000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.600000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.620000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.640000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.660000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.680000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.700000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.720000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.740000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.760000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.780000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.800000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.820000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.840000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.860000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.880000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.900000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.920000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.940000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.960000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
4.980000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
5.000000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
5.020000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
5.040000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
5.060000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
5.080000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
5.100000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
5.120000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
5.140000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
5.160000000000000e-01 6.982685161453088e-01 8.994949120119192e-02 3.024136945605278e-01
5.180000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.200000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.220000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.240000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.260000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.280000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.300000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.320000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.340000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.360000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.380000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.400000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.420000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.440000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.460000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.480000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.500000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.520000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.540000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.560000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.580000000000001e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.600000000000001e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.620000000000001e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.640000000000001e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.660000000000001e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.680000000000001e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.700000000000001e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.720000000000001e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.740000000000001e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.760000000000001e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.780000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.800000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.820000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.840000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.860000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.880000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.900000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.920000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.940000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.960000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
5.980000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
6.000000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
6.020000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
6.040000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
6.060000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
6.080000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
6.100000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
6.120000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
6.140000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
6.160000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
6.180000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
6.200000000000000e-01 3.491342588258197e-01 8.994949120119192e-02 3.024136945605278e-01
