run_id,case_name,case,viscosity,sensor,beta,cfl,nx,mode,t_max,status,reason,solution_time,variable,L1,L2,Linf,TV,undershoot,overshoot
run_0011,visc_on_sensor_rho_beta_0p25_cfl_0p8_nx_501_mode_1,1,on,rho,0.25,0.8,501,1,0.2,failed,solver returned 1,,u,,,,,,
run_0011,visc_on_sensor_rho_beta_0p25_cfl_0p8_nx_501_mode_1,1,on,rho,0.25,0.8,501,1,0.2,failed,solver returned 1,,p,,,,,,
run_0012,visc_on_sensor_rho_beta_0p25_cfl_0p8_nx_1001_mode_1,1,on,rho,0.25,0.8,1001,1,0.2,failed,solver returned 1,,rho,,,,,,
run_0012,visc_on_sensor_rho_beta_0p25_cfl_0p8_nx_1001_mode_1,1,on,rho,0.25,0.8,1001,1,0.2,failed,solver returned 1,,u,,,,,,
run_0012,visc_on_sensor_rho_beta_0p25_cfl_0p8_nx_1001_mode_1,1,on,rho,0.25,0.8,1001,1,0.2,failed,solver returned 1,,p,,,,,,
run_0013,visc_on_sensor_u_beta_0p25_cfl_0p2_nx_101_mode_1,1,on,u,0.25,0.2,101,1,0.2,completed,completed,0.2,rho,0.010241327955832564,0.0235200831292123,0.12814432271929,0.942496844,0.0,0.0
run_0013,visc_on_sensor_u_beta_0p25_cfl_0p2_nx_101_mode_1,1,on,u,0.25,0.2,101,1,0.2,completed,completed,0.2,u,0.0243728201642918,0.10534554880200966,0.819867824309203,2.162749727,0.0,0.09441751029079704
run_0013,visc_on_sensor_u_beta_0p25_cfl_0p2_nx_101_mode_1,1,on,u,0.25,0.2,101,1,0.2,completed,completed,0.2,p,0.00931558927575473,0.02774326905442308,0.18812909119305038,1.0085812024,0.0,0.0
run_0014,visc_on_sensor_u_beta_0p25_cfl_0p2_nx_201_mode_1,1,on,u,0.25,0.2,201,1,0.2,completed,completed,0.2,rho,0.006849156996648511,0.020368604629532754,0.13779356121929,0.9515343007999999,0.0,0.0
run_0014,visc_on_sensor_u_beta_0p25_cfl_0p2_nx_201_mode_1,1,on,u,0.25,0.2,201,1,0.2,completed,completed,0.2,u,0.01729280902214031,0.09986780614180406,0.903687196909203,2.1543608432,0.0,0.09306379539079701
run_0014,visc_on_sensor_u_beta_0p25_cfl_0p2_nx_201_mode_1,1,on,u,0.25,0.2,201,1,0.2,completed,completed,0.2,p,0.005910710817035884,0.024214229040235378,0.19995023229305037,1.0052958972000001,0.0,0.0
run_0015,visc_on_sensor_u_beta_0p25_cfl_0p2_nx_501_mode_1,1,on,u,0.25,0.2,501,1,0.2,completed,completed,0.2,rho,0.004290337335714514,0.01729355537704228,0.14055265201929001,0.9590999787999996,0.0,0.0
run_0015,visc_on_sensor_u_beta_0p25_cfl_0p2_nx_501_mode_1,1,on,u,0.25,0.2,501,1,0.2,completed,completed,0.2,u,0.013474850204675665,0.09814259056895619,0.927274285809203,2.1477991628,0.0,0.08665700629079709
run_0015,visc_on_sensor_u_beta_0p25_cfl_0p2_nx_501_mode_1,1,on,u,0.25,0.2,501,1,0.2,completed,completed,0.2,p,0.003907701838306409,0.02234795794309536,0.2031065789930504,1.0024780459999998,0.0,0.0
run_0016,visc_on_sensor_u_beta_0p25_cfl_0p2_nx_1001_mode_1,1,on,u,0.25,0.2,1001,1,0.2,completed,completed,0.2,rho,0.0033873100185529297,0.016340201800614528,0.14057371101929,0.9819851412000002,0.0,0.0
run_0016,visc_on_sensor_u_beta_0p25_cfl_0p2_nx_1001_mode_1,1,on,u,0.25,0.2,1001,1,0.2,completed,completed,0.2,u,0.012182041166958365,0.09771248603629214,0.927452595409203,2.1425424786000007,0.0,0.090124473590797
