TITLE = "Error versus CFL at reference beta, sensor, and grid"
VARIABLES = "cfl", "rho_L1", "rho_L2", "rho_Linf", "u_L1", "u_L2", "u_Linf", "p_L1", "p_L2", "p_Linf"
ZONE T="rho", I=3, F=POINT
2.000000000000000e-01 3.795343161988290e-03 1.514133395235627e-02 1.576749582453089e-01 2.608521288449602e-03 6.189762306244239e-03 2.758315679880809e-02 1.429681733554010e-03 3.396680041870812e-03 1.884854580000001e-02
5.000000000000000e-01 3.277087741808886e-03 1.400380496248663e-02 1.634096601453088e-01 2.346795277905880e-03 5.549060753868110e-03 2.465290149880808e-02 1.269156681934547e-03 3.013472521428569e-03 1.724590079999999e-02
8.000000000000000e-01 2.631923729921316e-03 1.246919385381888e-02 1.765607785453088e-01 2.115356780651855e-03 4.893417285847781e-03 1.987042259880809e-02 1.104928606444865e-03 2.540036241419364e-03 1.479944640000003e-02
